commodity_id;commodity_name;commodity_name_gen;commodity_category
8;Amaranthus (Alefu/Bulumbula)                                                                        ;Amaranthus                                        ;Leafy vegetable                                   
9;Jute (ayoyo) (bulvanka)                                                                             ;Jute                                              ;Leafy vegetable                                   
10;Rosell (Bra) (oseille / bitto)                                                                      ;Rosell                                            ;Leafy vegetable                                   
11;Cabbage                                                                                             ;Cabbage                                           ;Vegetable                                         
12;Eggplant (garden egg) (aubergine)                                                                   ;Eggplant                                          ;Vegetable                                         
13;Lettuce                                                                                             ;Lettuce                                           ;Leafy vegetable                                   
16;Tomato                                                                                              ;Tomato                                            ;Vegetable                                         
23;Orange                                                                                              ;Orange                                            ;Fruit                                             
26;Goat                                                                                                ;Goat                                              ;Livestock                                         
27;Cattle                                                                                              ;Cattle                                            ;Livestock                                         
29;Banana                                                                                              ;Banana                                            ;Fruit                                             
30;Sheep                                                                                               ;Sheep                                             ;Livestock                                         
40;Guinea fowl (Pintande)                                                                              ;Guinew fowl                                       ;Livestock                                         
48;Fish (fresh) (origin not specified)                                                                 ;Fish                                              ;Fish                                              
49;Pawpaw (papaya)                                                                                     ;Papaya                                            ;Fruit                                             
59;Pig                                                                                                 ;Pig                                               ;Livestock                                         
61;Pineapple                                                                                           ;Pineapple                                         ;Fruit                                             
71;Cow meat (beef)                                                                                     ;Cow meat                                          ;Meat                                              
72;Sheep meat                                                                                          ;Sheep meat                                        ;Meat                                              
76;Avocado (pear)                                                                                      ;Avocado                                           ;Vegetable                                         
84;Mango                                                                                               ;Mango                                             ;Fruit                                             
90;Cucumber                                                                                            ;Cucumber                                          ;Vegetable                                         
94;Parsley (percil)                                                                                    ;Parsley                                           ;Leafy vegetable                                   
96;Sweet pepper                                                                                        ;Sweet pepper                                      ;Vegetable                                         
97;Zucchini                                                                                            ;Zucchini                                          ;Vegetable                                         
98;Strawberry                                                                                          ;Strawberry                                        ;Fruit                                             
106;Onion leaves                                                                                        ;Onion leaves                                      ;Leafy vegetable                                   
109;Eggplant leaves (kumb vado)                                                                         ;Eggplant leaves                                   ;Leafy vegetable                                   
111;Tamarind leaves                                                                                     ;Tamarind leaves                                   ;Leafy vegetable                                   
144;Chicken                                                                                             ;Chicken                                           ;Livestock                                         
148;Beans leaves                                                                                        ;Beans leaves                                      ;Leafy vegetable                                   
150;Apple                                                                                               ;Apple                                             ;Fruit                                             
189;Celery                                                                                              ;Celery                                            ;Vegetable                                         
190;Cauliflower (chou-fleur)                                                                            ;Cauliflower                                       ;Vegetable                                         
191;Mint                                                                                                ;Mint                                              ;Leafy vegetable                                   
193;Broccoli                                                                                            ;Broccoli                                          ;Vegetable                                         
194;Spinach                                                                                             ;Spinach                                           ;Leafy vegetable                                   
196;Green bean (haricot)                                                                                ;Green bean                                        ;Legume                                            
206;Lemon                                                                                               ;Lemon                                             ;Fruit                                             
208;Chicken meat (origin not specified)                                                                 ;Chicken meat                                      ;Meat                                              
209;Chicken meat (local)                                                                                ;Chicken meat                                      ;Meat                                              
210;Chicken meat (imported)                                                                             ;Chicken meat                                      ;Meat                                              
213;Spring onion                                                                                        ;Spring onion                                      ;Vegetable                                         
214;Fish (fresh) (imported)                                                                             ;Fish                                              ;Fish                                              
221;Donkey meat                                                                                         ;Donkey meat                                       ;Meat                                              
223;Pork meat                                                                                           ;Pork meat                                         ;Meat                                              
242;Fish (fresh, local)                                                                                 ;Fish                                              ;Fish                                              
248;Fish (not specified)                                                                                ;Fish                                              ;Fish                                              
250;Goat meat                                                                                           ;Goat meat                                         ;Meat                                              
262;Okra leaves                                                                                         ;Okra leaves                                       ;Leafy vegetable                                   
269;Leeks                                                                                               ;Leeks                                             ;Vegetable                                         
270;Huckleberry                                                                                         ;Huckleberry                                       ;Leafy vegetable                                   
273;Bitter leaf                                                                                         ;Bitter leaf                                       ;Leafy vegetable                                   
283;Green spice (consising of basil, parsley and celery)                                                ;Green spice                                       ;Leafy vegetable                                   
1;Maize                                                                                               ;Maize                                             ;Cereal                                            
2;Rice (origin not specified)                                                                         ;Rice                                              ;Cereal                                            
3;Soybean                                                                                             ;Soybean                                           ;Legume                                            
4;Millet                                                                                              ;Millet                                            ;Cereal                                            
5;Sorghum                                                                                             ;Sorghum                                           ;Cereal                                            
17;Groundnut (processing level not specified)                                                          ;Groundnut                                         ;Legume                                            
25;Bean                                                                                                ;Bean                                              ;Legume                                            
35;Cowpea                                                                                              ;Cowpea                                            ;Legume                                            
43;Maize flour                                                                                         ;Maize flour                                       ;Cereal                                            
52;Okra (dry)                                                                                          ;Okra                                              ;Vegetable                                         
63;Wheat                                                                                               ;Wheat                                             ;Cereal                                            
64;Wheat flour                                                                                         ;Wheat flour                                       ;Cereal                                            
85;Dawadawa (Néré)                                                                                     ;Dawadawa                                          ;Nut and seed                                      
91;Garlic                                                                                              ;Garlic                                            ;Vegetable                                         
93;Okra flour                                                                                          ;Okra flour                                        ;Vegetable                                         
99;Cashew nut                                                                                          ;Cashew nut                                        ;Nut and seed                                      
146;Dawadawa (Néré) powder                                                                              ;Dawadawa                                          ;Nut and seed                                      
151;Tomato (dry)                                                                                        ;Tomato                                            ;Vegetable                                         
162;Sesame                                                                                              ;Sesame                                            ;Nut and seed                                      
184;Bambara beans                                                                                       ;Bambara beans                                     ;Legume                                            
186;Pigeon pea                                                                                          ;Pigeon pea                                        ;Legume                                            
188;Pea                                                                                                 ;Pea                                               ;Legume                                            
198;Fonio                                                                                               ;Fonio                                             ;Cereal                                            
199;Tiger nut (souchet comestible)                                                                      ;Tiger nut                                         ;Legume                                            
202;Agushie                                                                                             ;Agushie                                           ;Nut and seed                                      
211;Rice (local)                                                                                        ;Rice                                              ;Cereal                                            
212;Rice (imported)                                                                                     ;Rice                                              ;Cereal                                            
219;Groundnut                                                                                           ;Groundnut                                         ;Legume                                            
224;Millet flour                                                                                        ;Millet flour                                      ;Cereal                                            
226;Sorghum flour                                                                                       ;Sorghum flour                                     ;Cereal                                            
280;Dry hot pepper                                                                                      ;Chilli pepper                                     ;Vegetable                                         
14;Okra                                                                                                ;Okra                                              ;Vegetable                                         
15;Pepper (hot)                                                                                        ;Chilli pepper                                     ;Vegetable                                         
21;Watermelon                                                                                          ;Watermelon                                        ;Fruit                                             
22;Onion                                                                                               ;Onion                                             ;Vegetable                                         
58;Fish (dry)                                                                                          ;Fish                                              ;Fish                                              
75;Yellow melon                                                                                        ;Melon                                             ;Fruit                                             
79;Pumpkin (Yogli)                                                                                     ;Pumpkin                                           ;Vegetable                                         
153;Carrot                                                                                              ;Carrot                                            ;Vegetable                                         
197;Honeydew melon (melon)                                                                              ;Melon                                             ;Fruit                                             
215;Groundnut (unprocessed)                                                                             ;Groundnut                                         ;Legume                                            
220;Guava                                                                                               ;Guava                                             ;Fruit                                             
260;Fish (dry) (imported)                                                                               ;Fish                                              ;Fish                                              
261;Fish (dry) (local)                                                                                  ;Fish                                              ;Fish                                              
18;Firewood                                                                                            ;#NV                                               ;#NV                                               
19;Charcoal                                                                                            ;#NV                                               ;#NV                                               
20;Shea nut                                                                                            ;#NV                                               ;#NV                                               
37;Shea butter                                                                                         ;#NV                                               ;#NV                                               
39;Leaves (not specified)                                                                              ;#NV                                               ;#NV                                               
41;Egg                                                                                                 ;#NV                                               ;#NV                                               
42;Cotton seed                                                                                         ;#NV                                               ;#NV                                               
44;Groundnut leaves                                                                                    ;#NV                                               ;#NV                                               
45;Plant roots (for medicinal purpose)                                                                 ;#NV                                               ;#NV                                               
46;Kola nut                                                                                            ;#NV                                               ;#NV                                               
47;Palmnut                                                                                             ;#NV                                               ;#NV                                               
51;Palm kernel                                                                                         ;#NV                                               ;#NV                                               
53;Sugar cane                                                                                          ;#NV                                               ;#NV                                               
56;Timber                                                                                              ;#NV                                               ;#NV                                               
57;na                                                                                                  ;#NV                                               ;#NV                                               
62;Tobacco                                                                                             ;#NV                                               ;#NV                                               
65;Coconut                                                                                             ;#NV                                               ;#NV                                               
66;Cole                                                                                                ;#NV                                               ;#NV                                               
67;Salt                                                                                                ;#NV                                               ;#NV                                               
68;Rice husks                                                                                          ;#NV                                               ;#NV                                               
70;Cotton                                                                                              ;#NV                                               ;#NV                                               
74;Fodder (maize sticks)                                                                               ;#NV                                               ;#NV                                               
77;Maize husk (outer part)                                                                             ;#NV                                               ;#NV                                               
78;Maize cob (without kernels)                                                                         ;#NV                                               ;#NV                                               
80;Meat (not specified)                                                                                ;#NV                                               ;#NV                                               
81;Fodder (not specified)                                                                              ;#NV                                               ;#NV                                               
82;Cocoyam leaves                                                                                      ;#NV                                               ;#NV                                               
83;Baobab leaves (Tikari)                                                                              ;#NV                                               ;#NV                                               
86;Fodder (millet residue)                                                                             ;#NV                                               ;#NV                                               
87;Sticks (for fencing)                                                                                ;#NV                                               ;#NV                                               
88;Maize Husk                                                                                          ;#NV                                               ;#NV                                               
89;Dawadawa (Néré) seeds                                                                               ;#NV                                               ;#NV                                               
92;Kapok                                                                                               ;#NV                                               ;#NV                                               
102;Wood                                                                                                ;#NV                                               ;#NV                                               
112;Herbal Medicine                                                                                     ;#NV                                               ;#NV                                               
118;Bran                                                                                                ;#NV                                               ;#NV                                               
119;Soumala                                                                                             ;#NV                                               ;#NV                                               
132;ira                                                                                                 ;#NV                                               ;#NV                                               
138;Scrabs                                                                                              ;#NV                                               ;#NV                                               
147;Fodder (sorghum sticks)                                                                             ;#NV                                               ;#NV                                               
149;Fodder (fresh leaves)                                                                               ;#NV                                               ;#NV                                               
152;Fodder (beans leaves)                                                                               ;#NV                                               ;#NV                                               
154;Avocado nut                                                                                         ;#NV                                               ;#NV                                               
155;Hibiscus flowers (dry, used to make bissap)                                                         ;#NV                                               ;#NV                                               
156;Grapes                                                                                              ;#NV                                               ;#NV                                               
157;Fodder (groundnut leaves)                                                                           ;#NV                                               ;#NV                                               
158;Chicken feed                                                                                        ;#NV                                               ;#NV                                               
159;Cat's whiskers (Kénebdo)                                                                            ;#NV                                               ;#NV                                               
160;Manure                                                                                              ;#NV                                               ;#NV                                               
161;Maize (fresh)                                                                                       ;#NV                                               ;#NV                                               
163;Soy flour                                                                                           ;#NV                                               ;#NV                                               
164;Tamarind fruit                                                                                      ;#NV                                               ;#NV                                               
165;Turkey                                                                                              ;#NV                                               ;#NV                                               
166;Wéda (Saba senegalensis)                                                                            ;#NV                                               ;#NV                                               
183;Soybean leaves                                                                                      ;#NV                                               ;#NV                                               
185;Fodder (maize bran)                                                                                 ;#NV                                               ;#NV                                               
187;Grapefruit (pamplemousse)                                                                           ;#NV                                               ;#NV                                               
195;Sweet potato leaves                                                                                 ;#NV                                               ;#NV                                               
200;Cassava leaves                                                                                      ;#NV                                               ;#NV                                               
201;Date (dry)                                                                                          ;#NV                                               ;#NV                                               
203;Sorghum leaves                                                                                      ;#NV                                               ;#NV                                               
204;not recorded                                                                                        ;#NV                                               ;#NV                                               
205;Fodder (for roofing)                                                                                ;#NV                                               ;#NV                                               
207;Poultry (not specified)                                                                             ;#NV                                               ;#NV                                               
217;Hibiscus flowers (fresh, used for soup)                                                             ;#NV                                               ;#NV                                               
218;Nilli, also neri (pumpkin seeds)                                                                    ;#NV                                               ;#NV                                               
222;Duck                                                                                                ;#NV                                               ;#NV                                               
225;Neem leaves                                                                                         ;#NV                                               ;#NV                                               
227;Tamarind leave powder                                                                               ;#NV                                               ;#NV                                               
228;Fodder (pigeon pea residue)                                                                         ;#NV                                               ;#NV                                               
229;Fodder (carrot leaves)                                                                              ;#NV                                               ;#NV                                               
230;Fodder (dry leaves)                                                                                 ;#NV                                               ;#NV                                               
231;Fodder (sweet potato leaves)                                                                        ;#NV                                               ;#NV                                               
232;Fodder (sorghum residue)                                                                            ;#NV                                               ;#NV                                               
233;Donkey                                                                                              ;#NV                                               ;#NV                                               
234;Fodder (rice straw)                                                                                 ;#NV                                               ;#NV                                               
235;Fodder (cassava peels)                                                                              ;#NV                                               ;#NV                                               
236;Fodder (cowpea residue)                                                                             ;#NV                                               ;#NV                                               
237;Fodder (sesame residues)                                                                            ;#NV                                               ;#NV                                               
238;Fodder (soybean residues)                                                                           ;#NV                                               ;#NV                                               
239;Yam peels                                                                                           ;#NV                                               ;#NV                                               
240;Groundnut flour (kulikuli)                                                                          ;#NV                                               ;#NV                                               
241;Baobab fruit                                                                                        ;#NV                                               ;#NV                                               
243;Shrimp                                                                                              ;#NV                                               ;#NV                                               
244;Bungu (false sesame)                                                                                ;#NV                                               ;#NV                                               
245;Kapok seed                                                                                          ;#NV                                               ;#NV                                               
246;Fodder (bean residues)                                                                              ;#NV                                               ;#NV                                               
249;Young chick                                                                                         ;#NV                                               ;#NV                                               
252;Voiga                                                                                               ;#NV                                               ;#NV                                               
253;Zemzembre                                                                                           ;#NV                                               ;#NV                                               
254;Zamne                                                                                               ;#NV                                               ;#NV                                               
255;Laurel (laurier)                                                                                    ;#NV                                               ;#NV                                               
256;Baobab leaves flour                                                                                 ;#NV                                               ;#NV                                               
257;Cow skin                                                                                            ;#NV                                               ;#NV                                               
258;Sugar                                                                                               ;#NV                                               ;#NV                                               
263;Fodder (wheat bran)                                                                                 ;#NV                                               ;#NV                                               
264;Palm oil                                                                                            ;#NV                                               ;#NV                                               
265;Vegetable oil                                                                                       ;#NV                                               ;#NV                                               
266;Honey                                                                                               ;#NV                                               ;#NV                                               
267;Bread                                                                                               ;#NV                                               ;#NV                                               
268;Groundnut paste (Pate d'arachide)                                                                   ;#NV                                               ;#NV                                               
271;Water fufu                                                                                          ;#NV                                               ;#NV                                               
272;Water leaf                                                                                          ;#NV                                               ;#NV                                               
274;Beet root                                                                                           ;#NV                                               ;#NV                                               
275;Bamboo                                                                                              ;#NV                                               ;#NV                                               
276;do not use (beef)                                                                                   ;#NV                                               ;#NV                                               
277;Beef (dry)                                                                                          ;#NV                                               ;#NV                                               
278;Coffee                                                                                              ;#NV                                               ;#NV                                               
279;Eru/Gnetum africanum                                                                                ;#NV                                               ;#NV                                               
281;Cocoa                                                                                               ;#NV                                               ;#NV                                               
282;do not use (Crayfish)                                                                               ;#NV                                               ;#NV                                               
284;Tinned tomatoes                                                                                     ;#NV                                               ;#NV                                               
285;Milk                                                                                                ;#NV                                               ;#NV                                               
286;do not use (hibiscus leaves)                                                                        ;#NV                                               ;#NV                                               
287;Limestone                                                                                           ;#NV                                               ;#NV                                               
288;Fodder (fresh gras) (herbes)                                                                        ;#NV                                               ;#NV                                               
289;Fodder (tree leaves) (feuilles d'arbre)                                                             ;#NV                                               ;#NV                                               
290;Fodder (groundnut residue) (résidue d'arachides)                                                    ;#NV                                               ;#NV                                               
291;Animal skin                                                                                         ;#NV                                               ;#NV                                               
292;Groundnut oil                                                                                       ;#NV                                               ;#NV                                               
6;Yam                                                                                                 ;Yam                                               ;Root, tuber and plantain                          
7;Cassava                                                                                             ;Cassava                                           ;Root, tuber and plantain                          
24;Ginger                                                                                              ;Ginger                                            ;Root, tuber and plantain                          
54;Gari                                                                                                ;Gari                                              ;Root, tuber and plantain                          
60;Cassava flour                                                                                       ;Gari                                              ;Root, tuber and plantain                          
73;Yam (dry)                                                                                           ;Yam                                               ;Root, tuber and plantain                          
192;Turnip (navet)                                                                                      ;Turnip                                            ;Root, tuber and plantain                          
247;Cassava (dry)                                                                                       ;Gari                                              ;Root, tuber and plantain                          
251;Cocoyam                                                                                             ;Cocoyam                                           ;Root, tuber and plantain                          
28;Plantain                                                                                            ;Plantain                                          ;Root, tuber and plantain                          
32;Sweet potato                                                                                        ;Sweet potato                                      ;Root, tuber and plantain                          
95;Potato                                                                                              ;Potato                                            ;Root, tuber and plantain                          
