id;transport_system;type_of_matter;assigned_source_name;assigned_source_id;assigned_destination_name;assigned_destination_id
8340;Motorbike                                         ;Rosell (Bra) (oseille / bitto)                    ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8344;Motorbike                                         ;Rosell (Bra) (oseille / bitto)                    ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8345;Motorbike                                         ;Rosell (Bra) (oseille / bitto)                    ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8346;Motorbike                                         ;Rosell (Bra) (oseille / bitto)                    ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8348;Motorbike                                         ;Rosell (Bra) (oseille / bitto)                    ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8350;Taximoto (motorking)                              ;Rosell (Bra) (oseille / bitto)                    ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8351;Motorbike                                         ;Rosell (Bra) (oseille / bitto)                    ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8402;Motorbike                                         ;Rosell (Bra) (oseille / bitto)                    ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8427;Motorbike                                         ;Rosell (Bra) (oseille / bitto)                    ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8452;Motorbike                                         ;Rosell (Bra) (oseille / bitto)                    ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8512;Motorbike                                         ;Rosell (Bra) (oseille / bitto)                    ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8517;Motorbike                                         ;Rosell (Bra) (oseille / bitto)                    ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8522;Bicycle                                           ;Rosell (Bra) (oseille / bitto)                    ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8523;Motorbike                                         ;Rosell (Bra) (oseille / bitto)                    ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8525;Motorbike                                         ;Rosell (Bra) (oseille / bitto)                    ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8527;Motorbike                                         ;Rosell (Bra) (oseille / bitto)                    ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8532;Motorbike                                         ;Rosell (Bra) (oseille / bitto)                    ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8539;Motorbike                                         ;Rosell (Bra) (oseille / bitto)                    ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8541;Motorbike                                         ;Rosell (Bra) (oseille / bitto)                    ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8542;Bicycle                                           ;Rosell (Bra) (oseille / bitto)                    ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8545;Bicycle                                           ;Rosell (Bra) (oseille / bitto)                    ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8547;Motorbike                                         ;Rosell (Bra) (oseille / bitto)                    ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8549;Motorbike                                         ;Rosell (Bra) (oseille / bitto)                    ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8554;Motorbike                                         ;Rosell (Bra) (oseille / bitto)                    ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8559;Motorbike                                         ;Rosell (Bra) (oseille / bitto)                    ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8536;Motorbike                                         ;Tomato                                            ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8233;Motorbike                                         ;Tomato                                            ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8264;Motorbike                                         ;Tomato                                            ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8295;Motorbike                                         ;Tomato                                            ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8503;Motorbike                                         ;Tomato                                            ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8686;Motorbike                                         ;Tomato                                            ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8687;Motorbike                                         ;Tomato                                            ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8217;Motorbike                                         ;Tomato                                            ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8232;Motorbike                                         ;Tomato                                            ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8272;Motorbike                                         ;Tomato                                            ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8274;Motorbike                                         ;Tomato                                            ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8284;Bicycle                                           ;Tomato                                            ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8296;Motorbike                                         ;Tomato                                            ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8319;Motorbike                                         ;Tomato                                            ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8323;Bicycle                                           ;Tomato                                            ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8326;Motorbike                                         ;Tomato                                            ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8328;Motorbike                                         ;Tomato                                            ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8339;Motorbike                                         ;Tomato                                            ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8417;Motorbike                                         ;Tomato                                            ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8429;Motorbike                                         ;Tomato                                            ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8430;Bicycle                                           ;Tomato                                            ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8438;Motorbike                                         ;Tomato                                            ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8449;Motorbike                                         ;Tomato                                            ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8475;Motorbike                                         ;Tomato                                            ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8479;Passenger Car                                     ;Tomato                                            ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8488;Motorbike                                         ;Tomato                                            ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8490;Motorbike                                         ;Tomato                                            ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8496;Motorbike                                         ;Tomato                                            ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8526;Bicycle                                           ;Tomato                                            ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8531;Motorbike                                         ;Tomato                                            ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8543;Motorbike                                         ;Tomato                                            ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8544;Motorbike                                         ;Tomato                                            ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8817;Motorbike                                         ;Zucchini                                          ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8163;Motorbike                                         ;Zucchini                                          ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8172;Motorbike                                         ;Zucchini                                          ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8222;Motorbike                                         ;Zucchini                                          ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8236;Motorbike                                         ;Zucchini                                          ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8251;Motorbike                                         ;Zucchini                                          ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8266;Motorbike                                         ;Zucchini                                          ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8279;Motorbike                                         ;Zucchini                                          ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8298;Motorbike                                         ;Zucchini                                          ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8302;Motorbike                                         ;Zucchini                                          ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8349;Motorbike                                         ;Zucchini                                          ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8383;Motorbike                                         ;Zucchini                                          ;Loumbila                                          ;264;Ouagadougou (not specified)                       ;639
8200;Motorbike                                         ;Chicken                                           ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8203;Motorbike                                         ;Chicken                                           ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8204;Motorbike                                         ;Chicken                                           ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8205;Motorbike                                         ;Chicken                                           ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8362;Motorbike                                         ;Chicken                                           ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8381;Motorbike                                         ;Chicken                                           ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8406;Motorbike                                         ;Chicken                                           ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8613;Motorbike                                         ;Chicken                                           ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8736;Motorbike                                         ;Chicken                                           ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8740;Bicycle                                           ;Chicken                                           ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8235;Motorbike                                         ;Eggplant (garden egg) (aubergine)                 ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8237;Motorbike                                         ;Eggplant (garden egg) (aubergine)                 ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8256;Motorbike                                         ;Eggplant (garden egg) (aubergine)                 ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8261;Bicycle                                           ;Eggplant (garden egg) (aubergine)                 ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8269;Motorbike                                         ;Eggplant (garden egg) (aubergine)                 ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8270;Motorbike                                         ;Eggplant (garden egg) (aubergine)                 ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8277;Motorbike                                         ;Eggplant (garden egg) (aubergine)                 ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8285;Motorbike                                         ;Eggplant (garden egg) (aubergine)                 ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8306;Motorbike                                         ;Eggplant (garden egg) (aubergine)                 ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8308;Motorbike                                         ;Eggplant (garden egg) (aubergine)                 ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8774;Motorbike                                         ;Okra                                              ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8958;Motorbike                                         ;Okra                                              ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
9121;Taximoto (motorking)                              ;Okra                                              ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8230;Motorbike                                         ;Okra                                              ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8210;Motorbike                                         ;Sheep                                             ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8273;Motorbike                                         ;Sheep                                             ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8290;Motorbike                                         ;Sheep                                             ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8369;Passenger Car                                     ;Sheep                                             ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8387;Motorbike                                         ;Sheep                                             ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8403;Motorbike                                         ;Sheep                                             ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8404;Motorbike                                         ;Sheep                                             ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8412;Motorbike                                         ;Sheep                                             ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8426;Passenger Car                                     ;Sheep                                             ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8464;Motorbike                                         ;Sheep                                             ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8548;Motorbike                                         ;Tomato                                            ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8556;Bicycle                                           ;Tomato                                            ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8564;Bicycle                                           ;Tomato                                            ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8631;Motorbike                                         ;Tomato                                            ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8637;Motorbike                                         ;Tomato                                            ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8640;Motorbike                                         ;Tomato                                            ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8654;Motorbike                                         ;Tomato                                            ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8662;Motorbike                                         ;Tomato                                            ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8672;Bicycle                                           ;Tomato                                            ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8679;Bicycle                                           ;Tomato                                            ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8396;Motorbike                                         ;Zucchini                                          ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8405;Motorbike                                         ;Zucchini                                          ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8413;Motorbike                                         ;Zucchini                                          ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8445;Motorbike                                         ;Zucchini                                          ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8474;Passenger Car                                     ;Zucchini                                          ;Ziniar                                            ;535;Ouagadougou (not specified)                       ;639
8748;Motorbike                                         ;Chicken                                           ;Zitenga                                           ;676;Ouagadougou (not specified)                       ;639
8770;Bicycle                                           ;Chicken                                           ;Zitenga                                           ;676;Ouagadougou (not specified)                       ;639
8795;Motorbike                                         ;Chicken                                           ;Zitenga                                           ;676;Ouagadougou (not specified)                       ;639
8900;Motorbike                                         ;Chicken                                           ;Zitenga                                           ;676;Ouagadougou (not specified)                       ;639
8936;Motorbike                                         ;Chicken                                           ;Zitenga                                           ;676;Ouagadougou (not specified)                       ;639
8949;Motorbike                                         ;Chicken                                           ;Zitenga                                           ;676;Ouagadougou (not specified)                       ;639
8974;Motorbike                                         ;Chicken                                           ;Zitenga                                           ;676;Ouagadougou (not specified)                       ;639
8986;Motorbike                                         ;Chicken                                           ;Zitenga                                           ;676;Ouagadougou (not specified)                       ;639
9004;Motorbike                                         ;Chicken                                           ;Zitenga                                           ;676;Ouagadougou (not specified)                       ;639
9018;Motorbike                                         ;Chicken                                           ;Zitenga                                           ;676;Ouagadougou (not specified)                       ;639
8363;Motorbike                                         ;Eggplant (garden egg) (aubergine)                 ;Zitenga                                           ;676;Ouagadougou (not specified)                       ;639
8374;Motorbike                                         ;Eggplant (garden egg) (aubergine)                 ;Zitenga                                           ;676;Ouagadougou (not specified)                       ;639
8384;Motorbike                                         ;Eggplant (garden egg) (aubergine)                 ;Zitenga                                           ;676;Ouagadougou (not specified)                       ;639
8392;Motorbike                                         ;Eggplant (garden egg) (aubergine)                 ;Zitenga                                           ;676;Ouagadougou (not specified)                       ;639
8397;Motorbike                                         ;Eggplant (garden egg) (aubergine)                 ;Zitenga                                           ;676;Ouagadougou (not specified)                       ;639
8410;Motorbike                                         ;Eggplant (garden egg) (aubergine)                 ;Zitenga                                           ;676;Ouagadougou (not specified)                       ;639
8411;Motorbike                                         ;Eggplant (garden egg) (aubergine)                 ;Zitenga                                           ;676;Ouagadougou (not specified)                       ;639
8422;Motorbike                                         ;Eggplant (garden egg) (aubergine)                 ;Zitenga                                           ;676;Ouagadougou (not specified)                       ;639
8425;Motorbike                                         ;Eggplant (garden egg) (aubergine)                 ;Zitenga                                           ;676;Ouagadougou (not specified)                       ;639
8458;Motorbike                                         ;Eggplant (garden egg) (aubergine)                 ;Zitenga                                           ;676;Ouagadougou (not specified)                       ;639
8574;Articulator                                       ;Sheep                                             ;Zitenga                                           ;676;Ouagadougou (not specified)                       ;639
8600;Passenger Car                                     ;Sheep                                             ;Zitenga                                           ;676;Ouagadougou (not specified)                       ;639
8620;Motorbike                                         ;Sheep                                             ;Zitenga                                           ;676;Ouagadougou (not specified)                       ;639
8626;Passenger Car                                     ;Sheep                                             ;Zitenga                                           ;676;Ouagadougou (not specified)                       ;639
8634;Motorbike                                         ;Sheep                                             ;Zitenga                                           ;676;Ouagadougou (not specified)                       ;639
8650;Motorbike                                         ;Sheep                                             ;Zitenga                                           ;676;Ouagadougou (not specified)                       ;639
8670;Motorbike                                         ;Sheep                                             ;Zitenga                                           ;676;Ouagadougou (not specified)                       ;639
8674;Passenger Car                                     ;Sheep                                             ;Zitenga                                           ;676;Ouagadougou (not specified)                       ;639
8726;Motorbike                                         ;Sheep                                             ;Zitenga                                           ;676;Ouagadougou (not specified)                       ;639
8729;Motorbike                                         ;Sheep                                             ;Zitenga                                           ;676;Ouagadougou (not specified)                       ;639
8689;Motorbike                                         ;Tomato                                            ;Zitenga                                           ;676;Ouagadougou (not specified)                       ;639
8701;Motorbike                                         ;Tomato                                            ;Zitenga                                           ;676;Ouagadougou (not specified)                       ;639
8704;Motorbike                                         ;Tomato                                            ;Zitenga                                           ;676;Ouagadougou (not specified)                       ;639
8707;Motorbike                                         ;Tomato                                            ;Zitenga                                           ;676;Ouagadougou (not specified)                       ;639
8708;Motorbike                                         ;Tomato                                            ;Zitenga                                           ;676;Ouagadougou (not specified)                       ;639
8713;Taximoto (motorking)                              ;Tomato                                            ;Zitenga                                           ;676;Ouagadougou (not specified)                       ;639
8494;Motorbike                                         ;Zucchini                                          ;Zitenga                                           ;676;Ouagadougou (not specified)                       ;639
8583;Motorbike                                         ;Zucchini                                          ;Zitenga                                           ;676;Ouagadougou (not specified)                       ;639
8622;Motorbike                                         ;Zucchini                                          ;Zitenga                                           ;676;Ouagadougou (not specified)                       ;639
8624;Motorbike                                         ;Zucchini                                          ;Zitenga                                           ;676;Ouagadougou (not specified)                       ;639
8746;Motorbike                                         ;Zucchini                                          ;Zitenga                                           ;676;Ouagadougou (not specified)                       ;639
8789;Motorbike                                         ;Zucchini                                          ;Zitenga                                           ;676;Ouagadougou (not specified)                       ;639
8797;Motorbike                                         ;Zucchini                                          ;Zitenga                                           ;676;Ouagadougou (not specified)                       ;639
